Seed,UpperTask,UpperExtension,LowerTask,LowerExtension,Wagons,Engine,Version
0C0au25l,6,3,10,5,14;19;16;10;8;15,1,1
09XaXWfX,7,5,12,3,1;5;15;3;12;11,1,1
0B4jttVN,7,1,2,2,20;14;9;15;24;17;2,1,1
0LvedKPA,9,9,5,6,14;2;8;3;4;15,1,1
0MJUEfeC,8,7,2,2,14;10;3;19;10;16;2,1,1
0b9ErfsZ,4,2,1,9,14;21;7;16;20;2,1,1
0TvdGGYY,4,3,12,9,14;1;6;23;21;13;17,1,1
0yxwptKW,4,3,3,2,1;19;17;9;20;11,1,1
0KLrAWY4,11,1,5,2,7;19;9;15;7;13;12,1,1
0hSU2W0V,6,8,8,6,20;23;6;11;21;21,1,1
0NgTumpz,12,4,3,7,7;2;6;23;3;2;12,1,1
0M7oplnx,2,3,11,6,7;7;6;4;8;20,1,1
0Tb5xvkO,3,8,11,6,14;10;16;5;6;15;16;23,1,1
0SOVyLdv,7,3,5,8,20;12;2;15;6;4,1,1
09VMt1D8,9,7,8,8,20;5;6;4;12;19,1,1
0ZsjxnuD,2,6,8,4,1;2;14;3;19;16;23,1,1
0p3xVfN8,9,1,12,6,20;7;3;23;2;19,1,1
0rHojPNg,1,3,7,2,20;23;24;22;14;11,1,1
0AvocQxA,11,3,5,5,20;2;15;16;10;20,1,1
0A4fT3dy,12,6,5,4,1;12;16;5;24;23;18;15,1,1
0VX3funD,7,9,4,1,14;4;10;13;17;7,1,1
0WnXFJNL,8,7,2,3,7;21;15;3;14;15,1,1
05BvIAKL,1,4,6,1,20;10;5;16;15;8,1,1
06ObGvE7,12,6,14,2,7;20;13;12;17;21,1,1
0nOksZz3,6,1,7,3,1;2;24;20;9;17;24;5,1,1
0RuI49e1,5,1,9,3,20;17;16;5;22;24;11,1,1
0yjyjEGX,12,1,3,6,14;5;11;6;12;1,1,1
0qw6DC07,3,6,1,5,14;2;10;24;5;11,1,1
0PJvyDOw,8,6,4,7,14;11;2;13;23;23,1,1
01uBX33y,7,3,6,1,14;1;20;24;4;13;23,1,1
0j5B7Hps,3,9,2,8,1;15;23;12;24;19,1,1
0Q510ZrV,1,4,12,6,20;4;21;6;12;8,1,1
0VgZXC9K,3,6,6,2,14;11;6;1;2;16;4,1,1
0qlRfrEn,11,8,1,4,14;1;3;5;11;16;7,1,1
0PA016Qw,1,2,2,4,7;12;8;16;5;3;11,1,1
0Vts0rCM,1,4,10,2,20;2;13;11;16;22;10,1,1
0MYFUrZf,5,8,1,1,7;8;7;13;11;20,1,1
0F7Lga35,12,1,13,2,20;2;5;3;10;14,1,1
0V8rn9mL,12,4,6,3,1;10;4;11;9;21,1,1
07jiZpNO,1,6,6,9,14;11;9;17;13;19;10,1,1
0b5U3U3S,3,1,7,3,14;5;16;7;19;20,1,1
0YzMQ6HI,6,4,4,1,7;20;13;10;14;24;5,1,1
01QE9Yo5,7,6,14,7,14;21;3;2;1;16;22,1,1
0dFHMczc,7,8,10,3,14;8;6;21;15;16;4,1,1
0vFOLOOS,11,6,3,3,7;19;24;2;1;13;11,1,1
0u2RDj5Y,11,6,5,2,14;10;21;24;1;7,1,1
0JkLZ9IM,3,4,7,7,1;12;16;23;5;19,1,1
0KJDQEKB,10,2,4,6,7;5;3;21;10;12,1,1
04M3hUdO,10,9,7,4,1;5;16;11;24;8;16;12,1,1
0yYtzIYN,3,6,2,5,14;20;1;9;5;19,1,1
0Kn7Mdr1,11,7,14,4,14;4;15;6;17;7,1,1
0ZCO3Q7D,7,4,4,6,20;5;16;17;23;1,1,1
0JScfuA1,11,4,14,2,20;2;21;9;19;3;10,1,1
0UDfpEFF,4,6,7,2,1;4;12;16;22;15,1,1
09dCYN5V,12,4,10,5,1;14;24;19;8;23,1,1
0NNj7Ofm,6,6,8,8,7;19;3;20;1;13;4,1,1
0tPT9M5O,12,7,9,3,14;7;23;13;4;21,1,1
04XNhlYj,4,4,10,5,7;1;3;5;17;6;20,1,1
01QzwJ2l,3,2,8,3,20;11;16;10;4;9;17,1,1
0rat6uaK,4,3,14,2,1;15;3;21;8;19,1,1
0VjRqVwa,5,6,8,6,1;19;15;20;16;12,1,1
0WHOCRHE,6,4,12,5,20;15;19;13;5;3;23,1,1
0WsARVCm,12,3,5,2,14;19;16;4;13;2;20,1,1
0dyyDmhT,12,4,2,1,7;21;5;24;17;20,1,1
0xslMnhA,2,6,6,4,14;20;25;5;3;21,2,1
0Wb9bqMP,7,1,5,10,20;2;13;5;4;18;12,2,1
0frSP5tY,9,4,12,10,7;25;2;13;21;7,2,1
0c6IRoVb,10,4,4,10,7;17;13;11;4;7,2,1
0AuGIzMM,3,3,6,10,20;5;1;12;3;14,2,1
0Fm4CEtO,1,6,12,10,14;17;16;1;21;8,2,1
0xCWVty0,10,1,7,7,1;25;17;13;12;10,2,1
0BkAMW9d,11,10,4,4,1;10;24;23;5;3;11,2,1
0E212pBc,10,7,2,6,7;1;3;21;21;1,2,1
0544TuNb,1,8,10,10,14;2;24;23;6;5;10,2,1
0ei3KGYD,12,3,11,8,7;5;13;21;1;20,2,1
0pA5ad7S,4,4,10,10,1;14;12;13;11;23,2,1
0xVvV1ol,3,4,9,3,7;10;20;19;24;1,2,1
0BzduTzR,1,1,4,3,20;1;7;11;24;20,2,1
0fIPL1wu,2,6,12,3,14;4;13;1;12;7,2,1
06sNo1qi,7,8,9,3,20;8;7;1;13;19,2,1
0BIIr6ja,7,6,8,1,1;21;16;25;7;8,2,1
0QmGZu48,10,3,12,10,1;12;8;2;6;23,2,1
0WbfXC4D,3,3,12,6,20;7;16;11;24;1;18;5,2,1
0S5gVTWP,3,6,6,8,1;17;24;12;18;11;13;4,2,1
0qZtIfh0,12,6,7,6,20;11;3;5;9;15;7,2,1
0in2JPyI,4,10,12,9,7;8;12;13;23;5,2,1
00sM5feQ,11,1,12,6,20;10;1;24;19;12,2,1
08HwZe8h,1,7,8,6,14;10;9;5;20;19,2,1
0q6OAKSu,12,4,3,2,14;8;4;9;11;10,2,1
0xYpr6D7,8,10,7,2,14;11;9;15;4;20,2,1
04mKzF18,9,1,4,10,14;1;11;10;9;23,2,1
0lXvcKNG,1,10,3,7,14;8;5;3;10;6;21,2,1
024NR82f,4,6,9,9,7;21;20;3;4;24;1,2,1
0qnuDHsP,11,4,3,5,20;25;16;1;24;11;4,2,1
0ckmDcm5,1,8,7,3,14;23;13;20;3;10;12,2,1
0QBONwiD,1,1,2,10,1;23;5;6;19;9;8,2,1
0phhWpLG,7,10,3,4,14;1;13;19;24;7;4,2,1
0F5ojq9D,9,10,3,6,14;20;8;3;17;9;11,2,1
0wNxIIvN,5,3,3,4,20;7;13;2;12;6;5,2,1
0B7rpgzo,8,1,5,10,1;14;7;16;22;19,2,1
0yL55NMK,9,4,12,3,1;12;14;6;23;20,2,1
0vEAMugp,1,10,8,8,7;17;16;21;1;9;14,2,1
0ZbjEfxP,2,6,5,10,7;15;19;13;25;16;23,2,1
0rcd86Vn,1,10,3,8,14;5;8;10;6;1,2,1
0z0hgCDn,12,1,2,7,1;21;8;6;17;2,2,1
0xfRjbgm,12,3,8,10,20;1;3;1;5;21,2,1
02HX6ULn,1,6,7,2,14;20;13;12;14;2,2,1
0emoSotW,2,10,6,9,14;10;21;9;12;25,2,1
0ihFtOAB,6,6,5,9,20;11;13;15;10;5,2,1
0b5WwzIX,10,3,8,10,7;10;1;6;25;23,2,1
0NOImXuY,1,10,10,6,1;19;24;17;18;4;24;7,2,1
0JdldiHD,11,7,12,1,7;17;6;1;14;23,2,1
0dD08RVS,3,10,1,6,14;11;16;12;24;4;22,2,1
0PmMJ8ZT,10,6,9,7,7;4;25;7;13;17,3,1
0iUABFOz,4,1,7,8,14;23;3;5;19;9;15,3,1
0ptDzTXy,12,3,4,10,20;10;24;4;6;17;14,3,1
010ndE4B,7,4,2,6,7;8;3;23;9;19;3;17,3,1
0pwu6bag,6,1,11,5,20;8;13;19;8;4,3,1
0Tz1KqPg,4,7,2,10,7;25;19;6;8;10,3,1
03tNS4hI,8,2,6,8,7;23;9;1;17;2,3,1
0mpcu8QV,1,4,4,10,1;19;11;13;12;25,3,1
0YXOUxIg,2,6,6,1,1;2;16;10;13;4;23,3,1
0KdtIdiw,6,6,10,5,20;14;15;23;13;12,3,1
0GQAG6oc,11,7,1,4,7;21;25;20;13;2,3,1
0MfzWZif,8,10,12,1,14;5;6;15;18;11;12,3,1
0CSCotNu,9,1,6,2,20;25;16;22;7;9;2,3,1
04M22NRy,3,5,2,10,20;21;3;15;15;5,3,1
0n5oxYyW,1,6,2,10,14;20;24;15;11;22,3,1
0Q9oExiB,4,5,1,10,1;5;6;25;14;12,3,1
0YgKim6n,6,8,12,3,20;2;24;14;21;15,3,1
00y1giLj,12,3,4,6,20;19;25;8;3;15,3,1
0we1LGVV,7,2,4,7,20;23;1;6;8;7,3,1
0QqSEbzJ,7,10,5,4,14;12;25;7;6;2,3,1
0KGg9NMc,2,2,3,1,14;5;16;7;5;3;10,3,1
0aPqN8ZG,12,2,4,2,14;23;24;11;21;15,3,1
0AXbkaqV,5,4,3,10,7;8;10;3;11;17,3,1
0kWFc1mS,12,8,6,10,20;19;24;2;25;18;5,3,1
0HBrE84c,8,2,3,10,14;4;9;11;16;14;19,3,1
047I3riU,3,3,11,6,20;12;6;17;14;3;19,3,1
0hNeZ29f,7,9,9,4,14;20;16;5;15;18;11,3,1
0Ebn4yfh,2,6,6,2,1;1;3;14;2;4,3,1
01oZYKLf,9,8,5,6,7;21;9;11;6;5;2,3,1
0s5l1ybD,2,2,12,4,7;10;16;14;19;3;5,3,1
0W6kGI8V,4,2,3,4,7;11;9;19;18;8;14,3,1
0OheyPif,9,10,6,1,7;11;9;10;4;18;21,3,1
0cgSxhEO,6,2,12,10,7;15;16;23;20;3;17,3,1
0YdRKua5,8,10,6,3,7;20;24;12;23;13;10,3,1
0UKEvCrr,8,4,10,10,7;15;24;25;9;21;24;1,3,1
0iGyfuhu,8,10,4,1,14;11;4;13;23;20,3,1
0YuYqkz1,11,4,12,10,7;2;13;12;1;9;19,3,1
0WlzkSYF,10,3,7,10,20;4;13;1;24;1;22,3,1
05JIsUWW,3,5,10,3,14;17;6;5;13;20;6;7,3,1
0xXObwC4,10,10,5,1,14;25;16;5;12;18;11,3,1
0fRxI38G,9,2,4,2,20;15;9;25;19;2,3,1
0gXsibG5,7,6,6,3,14;25;24;5;13;12;2,3,1
0Q2xDMl7,3,5,5,10,20;12;16;17;8;19,3,1
0L9tTI0u,11,4,10,3,7;11;1;3;2;12,3,1
0GDW8hKt,10,8,9,6,7;17;24;21;22;25,3,1
0xx7lyEd,3,2,7,8,7;5;6;1;2;25,3,1
0J5MJUVi,6,10,1,1,1;20;15;15;24;10,3,1
0ahupRKW,2,1,5,8,1;10;6;2;15;8,3,1
0Rx5NSeE,6,1,10,10,20;23;9;11;18;7;24;1,3,1
0EM5J4aX,3,10,1,6,14;12;3;15;18;19;3;4,3,1
0Dwhhei1,11,1,4,4,20;10;13;21;2;18;2,3,1
0wmBnR6J,7,2,1,10,7;14;16;8;24;23;18;20,3,1
0kVSs36y,7,4,5,8,7;25;13;17;20;3;14,3,1
0Wjgzw55,2,6,3,4,1;15;23;16;25;21,3,1
0B9k1lYI,2,7,3,1,20;10;16;15;18;15;6;14,3,1
0hqVfLX9,1,1,12,1,1;4;11;24;7;17,3,1
0Xb8aBhN,11,3,3,1,20;19;12;2;24;10,3,1
0lCpzaBZ,10,7,12,3,7;4;16;25;5;3;4,3,1
0T7ttUwU,4,10,9,8,1;21;16;15;17;24;21,3,1
0FinZ8Uu,1,10,10,1,7;19;23;3;15;18;10,3,1
0hOcgPiZ,7,5,5,3,1;17;6;5;15;16;4,3,1
08Hl1G6r,12,4,9,1,7;14;9;4;15;10,3,1
0HIITyjL,4,10,11,6,14;17;16;21;2;18;20,3,1
0YNzM6UR,10,10,5,3,14;1;3;8;25;13;5,3,1
0yEtywUM,12,6,2,4,1;14;9;8;18;15;16;14,3,1
0zdaSIe8,1,4,12,5,7;7;13;4;25;21,3,1
0tINUrpc,8,10,10,4,14;15;21;8;3;4,3,1
0yJelX1Y,8,10,1,1,1;19;16;23;20;21,3,1
0Bch0vdn,6,3,12,4,1;20;13;11;14;7,3,1
0h9l4l3k,1,6,12,4,1;5;7;17;16;10,3,1
0qlDsvPm,7,6,1,3,20;17;9;11;25;3;15,3,1
03MYqUHL,7,4,14,1,7;2;23;9;21;18;17,3,1
09UVWfJt,7,1,2,10,1;1;23;8;16;5,3,1
0bihVXpT,7,1,5,7,14;23;23;24;15;21,3,1
0Ngi2xvp,6,10,10,4,14;4;19;13;1;5,3,1
0zDlmPBX,3,6,12,4,7;23;16;19;21;15,3,1
00bSb2EF,4,5,3,7,14;10;9;23;20;3;21,3,1
0rkrbCmH,4,4,2,3,20;1;6;25;17;5,3,1
0cArgHPK,10,3,5,6,14;2;9;2;12;3;19,3,1
035Lqq3W,2,4,12,9,7;19;10;6;1;12,4,1
0GjbvmZS,8,7,6,3,20;15;13;11;14;16;2,4,1
0Shi7EHm,10,1,9,3,14;15;13;10;19;19,1,1
0ws0bXR6,2,6,12,2,1;23;6;2;24;20;6;10,1,1
07auF1oq,7,1,1,1,14;1;3;4;7;23,1,1
09oajEbo,1,6,12,4,1;15;7;16;7;15,1,1
07Ovtcew,1,4,8,5,1;17;1;13;7;21,1,1
0eWpcWqI,1,4,5,1,7;12;13;5;10;6;17,1,1
047JKPzP,5,3,11,1,1;10;9;7;11;18;7,1,1
0HK3PRk3,9,7,2,3,20;19;9;10;12;18;15,1,1
0TOMM1kd,9,6,4,8,1;17;13;20;16;20;8,1,1
0yrg5taR,12,3,9,1,20;17;16;5;14;3;23,1,1
0MbrzCy0,9,3,5,6,1;21;24;4;12;18;23,1,1
0w4WEcmk,8,9,9,4,7;1;13;12;19;18;2,1,1
0Yj6Hss3,3,1,8,4,20;10;21;13;20;24;19,1,1
0kdQRLV4,5,7,3,2,7;23;13;17;14;18;15,1,1
0x560JMJ,7,6,9,3,14;17;2;15;3;10,1,1
0k1nL8Ne,5,4,8,7,1;20;13;12;23;16;23,1,1
0YapWVef,8,9,2,1,1;5;16;2;11;23,1,1
0bzDjabY,11,6,3,7,14;10;6;2;17;24;15,1,1
0idUAya6,8,1,1,1,20;10;7;9;23;11,1,1
0natiRM5,2,3,3,8,1;20;9;19;7;21,1,1
0hygporf,1,1,10,4,1;7;9;20;11;3;4,1,1
0BVeNX2j,9,7,8,6,20;8;1;6;12;15,1,1
0NdmjTbo,1,4,8,3,20;5;7;23;24;17,1,1
0iREpQCS,4,1,8,7,1;2;2;9;15;18;4,1,1
0fx2DUf3,9,8,6,3,20;2;17;13;5;4,1,1
0pe0atDY,5,1,8,2,20;1;5;9;23;2,1,1
0knT8U0Q,10,3,2,6,14;20;19;14;13;17,1,1
04Fuhkmi,12,1,11,9,14;19;24;22;5;23,1,1
00VNYopp,12,1,10,4,1;14;24;4;10;19,1,1
0zC3Sjfw,11,4,14,3,20;17;9;19;10;12,1,1
0ZWoi7XN,4,8,3,6,7;20;5;6;19;23,1,1
0geekvty,3,3,14,6,20;14;11;6;5;1,1,1
06nI1bP4,7,2,10,8,7;4;9;14;14;2,1,1
0omyzRYs,5,7,8,8,7;2;16;15;9;4;14,1,1
0vFlB6vt,8,4,9,8,20;5;24;8;3;17;17,1,1
05kEbRkx,3,2,8,8,7;11;24;15;15;1,1,1
0TxnnP4s,9,6,5,3,7;15;4;2;21,1,1
0FfAnsPy,4,5,12,3,7;14;19;1;2,1,1
0zlWmIBc,7,4,9,3,20;5;24;14;16;23;11,1,1
0ipsSALO,6,1,12,4,1;10;16;15;7;8,1,1
0njyVy7N,12,6,2,3,14;15;24;1;2;6;4,1,1
00mwW58a,4,3,9,4,20;1;7;13;7;21,1,1
0z7Ch46O,2,6,8,4,14;20;15;13;20;23,1,1
04V7zCy7,7,8,3,1,7;11;9;20;18;23;13;8,1,1
0tynYsqD,7,7,12,4,14;4;10;6;23;24;22,1,1
0qmJf7as,1,7,9,6,14;23;13;12;18;5;3;19,1,1
0YwqVln1,12,1,8,3,14;21;4;16;1;17,1,1
0EJei4yu,5,4,8,1,20;15;5;4;16;22,1,1
0b9cm5PF,11,7,8,1,7;2;3;12;13;4;14,1,1
06JDQBl7,2,1,6,1,14;4;16;22;15;6;1,1,1
0xDTmBAU,12,8,5,9,7;14;16;19;12;21,1,1
0XncXTDq,11,1,3,6,1;20;16;15;21;3;11,1,1
0TAG6i7e,1,2,9,6,7;1;5;9;17;2,1,1
0xgMrtaE,11,2,12,4,14;17;2;24;15;10,1,1
0v3eEIHG,9,1,12,5,1;15;16;11;2;19,1,1
0VmscEUE,4,3,14,1,14;17;13;10;17;6;1,1,1
06AuRkYM,4,1,9,4,14;11;9;2;17;20,1,1
0Nm4bmxt,11,6,10,8,1;12;24;7;4;21,1,1
0uKWhqnn,12,3,4,6,20;17;15;17;16;2,1,1
09xSDiG5,1,1,3,9,1;4;12;3;10;7,1,1
0NyjWNKJ,10,3,4,1,1;17;24;7;8;5,1,1
0dsqcq85,3,5,12,3,14;7;13;12;1;1,1,1
0INzW1Co,12,1,7,4,14;21;19;16;2;20,1,1
0xDhQP4k,12,7,8,4,1;14;4;6;12;17,1,1
0w1lEM3O,4,6,12,6,7;10;6;21;9;17;14,1,1
0h39urmM,7,4,4,5,20;12;5;24;2;19,1,1
0aej4Vvy,7,7,6,4,20;23;2;12;16;1,1,1
0un9noIE,1,7,2,3,7;14;3;4;18;17;13;12,1,1
0xCDqWuD,12,8,2,5,20;1;13;12;21;2,1,1
07jD9SgY,3,1,9,4,1;12;16;21;18;5;16;17,1,1
0daOcflC,4,8,2,6,14;1;15;11;16;14,1,1
0voQmgSi,1,5,12,7,14;12;16;7;24;23;2,1,1
0iyvlGLH,8,6,7,7,1;2;16;21;6;11;16;21,1,1
0zXVEXOR,10,3,2,4,14;5;7;4;13;23,1,1
0fqSpgrM,4,8,3,4,7;17;13;19;10;9;8,1,1
0wmXk8vN,4,4,8,6,1;7;16;2;24;19;22,1,1
0ONUUhaj,3,1,7,6,1;19;16;17;4;11,1,1
0IFFBI10,9,2,6,3,7;1;20;9;5;3;2,1,1
0rAoRBGn,10,1,12,4,1;14;16;14;20;4,1,1
0RTvf5VR,7,4,12,7,1;5;3;15;20;9;10,1,1
0QX68mHW,6,4,4,6,7;5;15;23;6;23,1,1
0ma1nEhx,12,3,10,5,7;20;1;11;9;8,1,1
0FzL9FuE,7,4,9,8,7;14;13;1;4;11,1,1
0Rz0vofJ,12,6,1,1,1;10;3;5;21;20,1,1
0pK4F4ma,9,2,1,4,7;15;2;16;20;10,1,1
0XBK7v2R,2,6,12,2,7;20;9;21;8;18;8,1,1
0DoYeLQ6,7,2,9,4,7;11;14;9;2;14,1,1
0LEypS42,2,4,9,7,20;14;11;9;4;5,1,1
0OUk7Uv5,8,3,12,3,14;20;13;19;8;7,1,1
0bPPg4LF,2,8,9,6,14;1;6;4;4;5,1,1
0O02ALmX,1,8,8,1,7;21;9;10;23;3;8,1,1
0kdQt9nz,6,1,10,2,20;1;19;13;11;20,1,1
0edfDzHM,1,4,5,3,20;21;6;8;20;4,1,1
0Tes3HLR,10,6,9,1,1;2;17;6;11;20,1,1
0bHbTjMi,10,7,6,5,7;21;19;13;11;5,1,1
00r5OtIz,10,6,8,8,7;17;19;3;1;11,1,1
0e9Y9fYP,2,3,5,4,1;20;6;2;7;1,1,1
0iuIYW7S,3,7,11,3,20;12;13;12;10;17,1,1
0yuyRmDN,7,8,5,7,20;2;17;15;16;22,1,1
0sgRnxJS,9,3,5,9,1;17;19;3;8;4,1,1
0G909Zei,1,3,6,4,20;2;21;13;10;16;10,1,1
0LF7K4fA,8,8,7,3,7;2;13;1;19;16;5,1,1
0vuzNSwn,2,7,10,1,7;7;24;14;16;2;2,1,1
04TWx1hQ,4,1,12,7,14;19;15;9;7;20,1,1
0g5PtCFg,3,6,8,3,14;8;3;10;16;19;23,1,1
0JlMl5cd,5,4,9,6,20;21;24;23;16;17;1,1,1
00wzr3u9,12,6,9,4,1;15;24;23;8;1,1,1
0v8Ws3WW,9,3,10,7,14;12;11;24;10;2,1,1
0iQY9y39,9,3,10,8,1;8;16;20;21;13;14,1,1
0IPHHxMh,8,4,2,7,20;1;13;2;18;11;24;5,1,1
0zxvONUS,9,5,4,3,7;23;6;11;14;2,1,1
0aDLWlgv,3,6,2,1,1;17;9;7;13;7;2,1,1
0aaaxoUg,6,6,10,1,14;19;16;7;2;24;5,1,1
0Fw2ZCZ3,10,6,14,1,14;10;6;1;7;15,1,1
0UNAmm63,12,3,7,1,7;8;3;19;6;17;12,1,1
0uIH80Bz,10,6,6,2,1;11;23;20;9;12,1,1
0pKxU0a1,5,4,9,6,7;8;2;6;5;24;21,1,1
0cmMUF3q,12,4,5,6,7;21;24;2;14;1,1,1
0xBWGYbH,10,3,7,4,1;4;6;12;18;7;6;23,1,1
09ysh2b1,7,1,10,7,14;10;9;23;11;6;7,1,1
05MGnGKO,3,4,11,2,7;14;13;7;3;7;17,1,1
0OXlkrKk,2,1,6,8,1;12;15;3;4;21,1,1
0JMhyyNl,6,1,12,3,1;17;6;14;2;18;19,1,1
0TH38OWl,11,4,14,8,1;14;24;10;22;23,1,1
03nWYuhc,4,6,12,8,7;10;9;19;5;21,1,1
0cEI5ykf,10,8,5,1,7;19;9;11;21;24;10,1,1
0h5UwpfJ,4,6,1,2,1;19;20;15;3;21,1,1
0hBgS6GY,3,2,6,6,7;17;11;9;20;19,1,1
0qZxS2WW,5,3,9,3,7;2;13;4;5;11,1,1
0qjo3Yzb,11,4,4,6,20;12;9;1;6;19;11,1,1
0rqn6agS,6,9,5,8,14;10;3;1;4;5,1,1
02AZaOHw,3,8,6,4,14;12;16;2;19;6;23,1,1
0wg1WUvw,1,1,6,4,14;8;10;1;16;22,1,1
0HOqlakj,7,6,6,2,14;11;6;11;8;24;5,1,1
00jRUyQe,3,4,5,1,20;21;17;8;6;7,1,1
0lgrqdPg,11,7,6,6,14;2;24;12;19;16;17,1,1
02oHOrZU,2,6,8,9,14;8;9;21;3;20;11,1,1
05v8l22M,9,3,7,6,14;5;13;20;17;21,1,1
0JBzHtZt,7,1,6,3,20;15;24;17;13;11;5,1,1
04FBuxaY,3,1,6,3,1;21;13;14;10;12,1,1
0PaJzt9A,9,8,7,6,14;10;13;12;3;20;17,1,1
0WS8Vjzp,2,6,12,2,14;19;13;23;6;7;12,1,1
02b4EQEC,7,4,12,1,20;5;11;7;6;15,1,1
0qOTQYNB,3,6,12,7,1;7;9;21;23;4,1,1
09gc0Bws,2,6,12,1,14;4;6;7;10;3;12,1,1
0LbarZuz,4,3,14,7,1;12;11;6;19;14,1,1
0GDNBNqB,6,4,14,7,1;15;6;21;12;24;7,1,1
0QunBF79,9,6,4,3,1;12;16;23;11;19,1,1
0K17HsZJ,12,8,10,4,14;11;2;3;19;4,1,1
0aY06XgA,12,6,4,1,1;20;10;16;19;24;15,1,1
0h3VRKfr,7,6,3,7,14;4;3;17;5;21,1,1
0EJew7mw,12,3,6,5,7;8;6;14;13;15;19,1,1
0m1lEN3c,6,1,8,3,20;11;3;10;13;17;12,1,1
0XIpeMEz,6,1,9,6,20;8;4;9;21;3;1,1,1
02KB6swg,3,1,12,6,20;5;24;14;23;2,1,1
0QzRDLcO,12,1,10,2,1;4;21;13;10;19,1,1
0T3dWIfg,7,4,4,8,20;8;16;22;21;2,1,1
0O2NFh71,7,9,10,1,14;2;21;3;10;24;17,1,1
0B6kG4mX,5,1,9,5,1;1;16;23;19;24;11,1,1
0rwmyHkR,11,3,5,1,14;15;3;17;11;12,1,1
0o9z0FcM,1,2,6,7,20;19;13;14;17;18;15,1,1
0g4ovGWT,4,6,12,3,14;23;15;6;20;4,1,1
0vJBPdY3,1,8,6,4,1;21;9;17;10;23,1,1
0syVKOlC,9,6,1,7,7;4;20;24;21;15,1,1
07jpCLK6,4,4,9,4,20;5;11;13;7;9;17,1,1
0SyLazon,10,4,11,6,20;14;6;23;2;23,1,1
0glLVC9u,11,3,10,8,20;7;24;5;7;10,1,1
0lOieYlC,7,2,12,6,7;17;1;11;21,1,1
02nHWQH6,11,9,10,1,14;20;6;8;16;2;23,1,1
0PCzOKiZ,3,8,10,7,7;23;7;16;2;6;21,1,1
0SuHQN9h,6,1,1,6,7;2;13;20;19;11,1,1
0RL9F4lX,1,1,8,2,1;12;16;7;2;18;21,1,1
0EnKw3t5,12,1,6,6,1;5;9;7;19;4,1,1
0dG1BYZh,5,2,14,5,7;15;17;6;21;9;1,1,1
0JIF1O1V,3,6,9,2,7;2;9;11;14;3;12,1,1
0aZyTCMQ,4,6,6,6,14;10;12;13;17;1,1,1
02u4i8ZY,7,5,4,5,7;1;3;21;6;1;12,1,1
06nI4FYf,3,6,14,6,1;14;13;21;18;2;24;20,1,1
0JO17Stu,8,3,7,8,20;2;10;4;24;14,1,1
0S1nj6Em,8,7,7,5,7;2;19;16;17;12,1,1
0Oa7suLy,7,6,6,1,7;10;19;16;1;17,1,1
0G9AJPWT,2,4,7,3,1;2;24;7;13;19;8,1,1
0G3XVhTM,8,1,4,6,1;8;16;19;17;14,1,1
08SmSDNG,10,1,8,6,1;17;8;16;12;2,1,1
